372,建设屯,150.45,71.12,不规则区域,褶皱,二叠纪,发育多组褶皱构造，地层倾角变化大,美国天坑是新生代天坑，发育良好，坑壁陡峭，是研究岩溶地貌的重要地区。,0
488,美国天坑,117,37,坑状,天坑,新生代,天坑发育良好，坑壁陡峭,美国天坑是新生代天坑，发育良好，坑壁陡峭，是研究岩溶地貌的重要地区。,1
16,黄山花岗岩体,118,30,块状,岩体,中生代,花岗岩岩体，岩体呈穹状产出,蒙古戈壁恐龙化石群是白垩纪化石层，发育良好，保存大量恐龙化石，是研究恐龙演化的重要地区。,0
268,凤县,106.56,34.12,不规则区域,岩体,白垩纪,花岗岩岩体，岩体呈穹状产出,蒙古戈壁恐龙化石群是白垩纪化石层，发育良好，保存大量恐龙化石，是研究恐龙演化的重要地区。,0
199,蒙古戈壁恐龙化石群,105,45,层状,化石层,白垩纪,化石层发育良好，保存大量恐龙化石,蒙古戈壁恐龙化石群是白垩纪化石层，发育良好，保存大量恐龙化石，是研究恐龙演化的重要地区。,1
456,克拉卡托天池火山,105,-6,锥状,火山,新生代,火山口保存完整，周围发育熔岩流,蒙古戈壁恐龙化石群是白垩纪化石层，发育良好，保存大量恐龙化石，是研究恐龙演化的重要地区。,0
107,亚马逊河三角洲,60,-3,三角洲状,三角洲,新生代,三角洲沉积物丰富，岩性以砂土和泥质为主,蒙古戈壁恐龙化石群是白垩纪化石层，发育良好，保存大量恐龙化石，是研究恐龙演化的重要地区。,0
49,密西西比河谷,90,33,线状,河谷,新生代,河谷深切，发育多级阶地,密西西比河谷是新生代河谷，深切明显，发育多级阶地，是研究河流地貌演化的重要地区。,1
334,安西县,112.12,52.12,不规则区域,断层,白垩纪,逆冲断层发育，断层带内构造角砾岩发育,密西西比河泥质层是新生代泥质层，发育良好，土壤肥沃，是研究地表基质的重要地区。,0
317,秋格明塔什,95.34,43.56,不规则区域,岩层,二叠纪,海相沉积岩层，岩性以灰岩和泥灰岩为主,密西西比河泥质层是新生代泥质层，发育良好，土壤肥沃，是研究地表基质的重要地区。,0
118,密西西比河泥质层,90,30,面状,泥质,新生代,泥质层发育良好，土壤肥沃,密西西比河泥质层是新生代泥质层，发育良好，土壤肥沃，是研究地表基质的重要地区。,1
337,贝尔湖,115.12,53.78,不规则区域,岩层,二叠纪,海相沉积岩层，岩性以灰岩和泥灰岩为主,密西西比河三角洲冲积扇是新生代冲积扇，沉积物丰富，岩性以砾石和砂土为主，是研究沉积环境的重要地区。,0
219,石板井,114.78,37.98,不规则区域,岩层,侏罗纪,水平岩层发育，岩性以砂岩和页岩为主,密西西比河三角洲冲积扇是新生代冲积扇，沉积物丰富，岩性以砾石和砂土为主，是研究沉积环境的重要地区。,0
104,密西西比河三角洲,90,30,三角洲状,三角洲,新生代,三角洲沉积物丰富，岩性以砂土和泥质为主,密西西比河三角洲是新生代三角洲，沉积物丰富，岩性以砂土和泥质为主，是研究沉积环境的重要地区。,1
138,德国索伦霍芬化石层,10,48,层状,化石层,侏罗纪,化石层发育良好，保存大量古生物化石,密西西比河三角洲是新生代三角洲，沉积物丰富，岩性以砂土和泥质为主，是研究沉积环境的重要地区。,0
448,密西西比河上游河谷,90,33,线状,河谷,新生代,河谷深切，发育多级阶地,密西西比河上游河谷是新生代河谷，深切明显，发育多级阶地，是研究河流地貌演化的重要地区。,1
139,摩洛哥卡姆凯姆化石层,13,30,层状,化石层,白垩纪,化石层发育良好，保存大量古生物化石,摩洛哥卡姆凯姆化石层是白垩纪化石层，发育良好，保存大量古生物化石，是研究生命演化的重要地区。,1
169,美国黄石熔岩流,110,44,线状,熔岩流,新生代,熔岩流发育良好，流纹清晰,摩洛哥卡姆凯姆化石群是白垩纪化石层，发育良好，保存大量古生物化石，是研究生命演化的重要地区。,0
196,摩洛哥卡姆凯姆化石群,13,30,层状,化石层,白垩纪,化石层发育良好，保存大量古生物化石,摩洛哥卡姆凯姆化石群是白垩纪化石层，发育良好，保存大量古生物化石，是研究生命演化的重要地区。,1
397,漠河,175.12,83.78,不规则区域,岩层,二叠纪,海相沉积岩层，岩性以灰岩和泥灰岩为主,漠河地区发育二叠纪海相沉积岩层，岩性以灰岩和泥灰岩为主，局部可见珊瑚礁遗迹，是研究古海洋环境的重要地区。,1
2,郯庐断裂带,118.5,35,线状,断裂带,中生代,左旋走滑断层，断层带内发育大量构造岩,漠河地区发育二叠纪海相沉积岩层，岩性以灰岩和泥灰岩为主，局部可见珊瑚礁遗迹，是研究古海洋环境的重要地区。,0
271,漳腊,109.56,35.78,不规则区域,岩层,二叠纪,海相沉积岩层，岩性以灰岩和泥灰岩为主,漠河地区发育二叠纪海相沉积岩层，岩性以灰岩和泥灰岩为主，局部可见珊瑚礁遗迹，是研究古海洋环境的重要地区。,0
394,白桦林场,172.12,82.12,不规则区域,断层,白垩纪,高角度正断层，断层带内发育构造角砾岩,墨西哥波波卡特佩特火山口是新生代火山口，保存完整，周围发育熔岩流，是研究火山活动的重要地区。,0
300,盂县,113.56,38.23,不规则区域,岩体,白垩纪,花岗岩岩体，岩体呈穹状产出,墨西哥波波卡特佩特火山口是新生代火山口，保存完整，周围发育熔岩流，是研究火山活动的重要地区。,0
98,墨西哥波波卡特佩特火山口,19,19,坑状,火山口,新生代,火山口保存完整，周围发育熔岩流,墨西哥波波卡特佩特火山口是新生代火山口，保存完整，周围发育熔岩流，是研究火山活动的重要地区。,1
167,墨西哥帕里库廷熔岩流,102,19,线状,熔岩流,新生代,熔岩流发育良好，流纹清晰,墨西哥帕里库廷熔岩流是新生代熔岩流，发育良好，流纹清晰，是研究火山活动的重要地区。,1
98,墨西哥波波卡特佩特火山口,19,19,坑状,火山口,新生代,火山口保存完整，周围发育熔岩流,墨西哥帕里库廷熔岩流是新生代熔岩流，发育良好，流纹清晰，是研究火山活动的重要地区。,0
425,贵州银矿床,106,27,块状,金属矿床,古生代,银矿床，矿石以石英脉型银矿为主,墨西哥奇克苏鲁布陨石坑是新生代陨石坑，保存完整，周围发育撞击构造，是研究陨石撞击的重要地区。,0
122,墨西哥奇克苏鲁布陨石坑,89,21,坑状,陨石坑,新生代,陨石坑保存完整，周围发育撞击构造,墨西哥奇克苏鲁布陨石坑是新生代陨石坑，保存完整，周围发育撞击构造，是研究陨石撞击的重要地区。,1
186,墨西哥奇克苏鲁布陨石坑,89,21,坑状,陨石坑,新生代,陨石坑保存完整，周围发育撞击构造,墨西哥奇克苏鲁布陨石坑是新生代陨石坑，保存完整，周围发育撞击构造，是研究陨石撞击的重要地区。,1
184,南非弗里德堡陨石坑,27,-29,坑状,陨石坑,古生代,陨石坑保存完整，周围发育撞击构造,墨西哥奇克苏鲁布陨石坑是新生代陨石坑，保存完整，周围发育撞击构造，是研究陨石撞击的重要地区。,0
93,夏威夷基拉韦厄火山口,155,19,坑状,火山口,新生代,火山口保存完整，周围发育熔岩流,墨西哥熔岩流是新生代熔岩流，发育良好，流纹清晰，是研究火山活动的重要地区。,0
80,美国圣安德烈亚斯断层地震,122,37,线状,地震断裂,新生代,断裂带发育良好，地震活动频繁,墨西哥熔岩流是新生代熔岩流，发育良好，流纹清晰，是研究火山活动的重要地区。,0
497,墨西哥熔岩流,102,19,线状,熔岩流,新生代,熔岩流发育良好，流纹清晰,墨西哥熔岩流是新生代熔岩流，发育良好，流纹清晰，是研究火山活动的重要地区。,1
282,山河镇,120.45,41.12,不规则区域,岩体,白垩纪,花岗岩岩体，岩体呈穹状产出,墨西哥天坑是新生代天坑，发育良好，坑壁陡峭，是研究岩溶地貌的重要地区。,0
484,墨西哥天坑,89,21,坑状,天坑,新生代,天坑发育良好，坑壁陡峭,墨西哥天坑是新生代天坑，发育良好，坑壁陡峭，是研究岩溶地貌的重要地区。,1
86,墨西哥尤卡坦溶洞,89,21,洞穴状,溶洞,新生代,溶洞发育良好，钟乳石和石笋丰富,墨西哥尤卡坦溶洞是新生代溶洞，发育良好，钟乳石和石笋丰富，是研究岩溶地貌的重要地区。,1
301,靖边,109.45,37.89,不规则区域,断层,三叠纪,逆冲断层发育，断层带内构造角砾岩发育,南非弗里德堡陨石坑是古生代陨石坑，保存完整，周围发育撞击构造，是研究陨石撞击的重要地区。,0
184,南非弗里德堡陨石坑,27,-29,坑状,陨石坑,古生代,陨石坑保存完整，周围发育撞击构造,南非弗里德堡陨石坑是古生代陨石坑，保存完整，周围发育撞击构造，是研究陨石撞击的重要地区。,1
369,扎赉特旗,147.45,69.78,不规则区域,岩层,二叠纪,海相沉积岩层，岩性以灰岩和泥灰岩为主,南极洲冰盖是新生代冰盖，发育良好，冰川地貌丰富，是研究冰川作用的重要地区。,0
99,美国圣海伦斯火山口,122,46,坑状,火山口,新生代,火山口保存完整，周围发育熔岩流,南极洲冰盖是新生代冰盖，发育良好，冰川地貌丰富，是研究冰川作用的重要地区。,0
207,高安,115.28,28.23,不规则区域,岩层,二叠纪,海相沉积岩层，岩性以灰岩和泥灰岩为主,南极洲冰盖是新生代冰盖，发育良好，冰川地貌丰富，是研究冰川作用的重要地区。,0
164,印度尼西亚梅拉皮熔岩流,110,-7,线状,熔岩流,新生代,熔岩流发育良好，流纹清晰,南极洲冰盖是新生代冰盖，发育良好，冰川地貌丰富，是研究冰川作用的重要地区。,0
122,墨西哥奇克苏鲁布陨石坑,89,21,坑状,陨石坑,新生代,陨石坑保存完整，周围发育撞击构造,南极洲冰盖是新生代冰盖，发育良好，冰川地貌丰富，是研究冰川作用的重要地区。,0
150,南极洲冰盖,0,-90,面状,冰盖,新生代,冰盖发育良好，冰川地貌丰富,南极洲冰盖是新生代冰盖，发育良好，冰川地貌丰富，是研究冰川作用的重要地区。,1
172,南极洲冰盖,0,-90,面状,冰盖,新生代,冰盖发育良好，冰川地貌丰富,南极洲冰盖是新生代冰盖，发育良好，冰川地貌丰富，是研究冰川作用的重要地区。,1
221,建国营,116.12,36.87,不规则区域,岩体,白垩纪,花岗岩岩体，岩体呈穹状产出,南极洲恐龙化石群是白垩纪化石层，发育良好，保存大量恐龙化石，是研究恐龙演化的重要地区。,0
200,南极洲恐龙化石群,0,-90,层状,化石层,白垩纪,化石层发育良好，保存大量恐龙化石,南极洲恐龙化石群是白垩纪化石层，发育良好，保存大量恐龙化石，是研究恐龙演化的重要地区。,1
124,南极洲威尔克斯地陨石坑,140,-65,坑状,陨石坑,古生代,陨石坑保存完整，周围发育撞击构造,南极洲威尔克斯地陨石坑是古生代陨石坑，保存完整，周围发育撞击构造，是研究陨石撞击的重要地区。,1
187,南极洲威尔克斯地陨石坑,140,-65,坑状,陨石坑,古生代,陨石坑保存完整，周围发育撞击构造,南极洲威尔克斯地陨石坑是古生代陨石坑，保存完整，周围发育撞击构造，是研究陨石撞击的重要地区。,1
496,日本熔岩流,130,31,线状,熔岩流,新生代,熔岩流发育良好，流纹清晰,南极洲威尔克斯地陨石坑是古生代陨石坑，保存完整，周围发育撞击构造，是研究陨石撞击的重要地区。,0
280,南江,118.12,40.12,不规则区域,岩层,二叠纪,海相沉积岩层，岩性以灰岩和泥灰岩为主,南极洲威尔克斯地陨石坑是古生代陨石坑，保存完整，周围发育撞击构造，是研究陨石撞击的重要地区。,0
81,桂林溶洞,110,25,洞穴状,溶洞,新生代,溶洞发育良好，钟乳石和石笋丰富,南极洲威尔克斯地陨石坑是古生代陨石坑，保存完整，周围发育撞击构造，是研究陨石撞击的重要地区。,0
23,攀枝花钒钛磁铁矿床,101,26,块状,金属矿床,古生代,钒钛磁铁矿床，矿石富含钒和钛,南极洲威尔克斯地陨石坑是古生代陨石坑，保存完整，周围发育撞击构造，是研究陨石撞击的重要地区。,0
371,贝尔卡,149.23,70.78,不规则区域,岩体,白垩纪,花岗岩岩体，岩体呈穹状产出,南江地区发育二叠纪海相沉积岩层，岩性以灰岩和泥灰岩为主，局部可见珊瑚礁遗迹，是研究古海洋环境的重要地区。,0
280,南江,118.12,40.12,不规则区域,岩层,二叠纪,海相沉积岩层，岩性以灰岩和泥灰岩为主,南江地区发育二叠纪海相沉积岩层，岩性以灰岩和泥灰岩为主，局部可见珊瑚礁遗迹，是研究古海洋环境的重要地区。,1
441,黄河上游河谷,104,36,线状,河谷,新生代,河谷深切，发育多级阶地,南江地区发育二叠纪海相沉积岩层，岩性以灰岩和泥灰岩为主，局部可见珊瑚礁遗迹，是研究古海洋环境的重要地区。,0
159,南美亚马逊盆地,60,-3,盆地状,盆地,新生代,盆地沉积物丰富，岩性以砂岩和页岩为主,南美亚马逊盆地是新生代盆地，沉积物丰富，岩性以砂岩和页岩为主，是研究沉积环境的重要地区。,1
154,南美伊瓜苏瀑布,54,-26,线状,瀑布,新生代,瀑布落差大，水流湍急,南美伊瓜苏瀑布是新生代瀑布，落差大，水流湍急，是研究河流地貌演化的重要地区。,1
134,内蒙古二连浩特化石层,112,43,层状,化石层,白垩纪,化石层发育良好，保存大量古生物化石,内蒙古二连浩特化石层是白垩纪化石层，发育良好，保存大量古生物化石，是研究生命演化的重要地区。,1
427,内蒙古金矿层,110,40,层状,矿层,古生代,金矿层，矿石以石英脉型金矿为主,内蒙古金矿层是古生代金矿层，矿石以石英脉型金矿为主，是中国重要的金矿资源地。,1
484,墨西哥天坑,89,21,坑状,天坑,新生代,天坑发育良好，坑壁陡峭,内蒙古金矿层是古生代金矿层，矿石以石英脉型金矿为主，是中国重要的金矿资源地。,0
28,内蒙古煤矿层,110,40,层状,矿层,古生代,煤矿层，煤质以褐煤为主,内蒙古煤矿层是古生代煤矿层，煤质以褐煤为主，是中国重要的煤炭资源地。,1
267,成县,105.98,33.78,不规则区域,断层,白垩纪,高角度正断层，断层带内发育构造角砾岩,内蒙古煤矿层是古生代煤矿层，煤质以褐煤为主，是中国重要的煤炭资源地。,0
15,四川盆地岩层,104,30,面状,岩层,中生代,海相沉积岩层，岩性以灰岩和泥灰岩为主,内蒙古煤矿层是古生代煤矿层，煤质以褐煤为主，是中国重要的煤炭资源地。,0
123,加拿大萨德伯里陨石坑,81,46,坑状,陨石坑,古生代,陨石坑保存完整，周围发育撞击构造,内蒙古煤矿层是古生代煤矿层，煤质以褐煤为主，是中国重要的煤炭资源地。,0
409,乌拉尔山脉断裂带,60,60,线状,断裂带,新生代,逆冲断层发育，断层带内构造角砾岩丰富,尼罗河泥质层是新生代泥质层，发育良好，土壤肥沃，是研究地表基质的重要地区。,0
119,尼罗河泥质层,31,31,面状,泥质,新生代,泥质层发育良好，土壤肥沃,尼罗河泥质层是新生代泥质层，发育良好，土壤肥沃，是研究地表基质的重要地区。,1
181,美国巴林杰陨石坑,112,35,坑状,陨石坑,新生代,陨石坑保存完整，周围发育撞击构造,尼罗河三角洲冲积扇是新生代冲积扇，沉积物丰富，岩性以砾石和砂土为主，是研究沉积环境的重要地区。,0
226,拐子湖,116.34,41.78,不规则区域,盆地,白垩纪,盆地沉积物丰富，岩性以砂岩和泥岩为主,尼罗河三角洲是新生代三角洲，沉积物丰富，岩性以砂土和泥质为主，是研究沉积环境的重要地区。,0
105,尼罗河三角洲,31,31,三角洲状,三角洲,新生代,三角洲沉积物丰富，岩性以砂土和泥质为主,尼罗河三角洲是新生代三角洲，沉积物丰富，岩性以砂土和泥质为主，是研究沉积环境的重要地区。,1
149,大西洋海岭,30,0,线状,海岭,新生代,海岭发育良好，火山活动频繁,尼罗河三角洲是新生代三角洲，沉积物丰富，岩性以砂土和泥质为主，是研究沉积环境的重要地区。,0
375,胡列也吐湖,153.45,72.78,不规则区域,岩体,白垩纪,花岗岩岩体，岩体呈穹状产出,牛圈子地区发育白垩纪花岗岩岩体，岩体呈穹状产出，内部结构复杂，可见多期岩浆侵入的证据。,0
217,牛圈子,112.45,39.01,不规则区域,岩体,白垩纪,花岗岩岩体，岩体呈穹状产出,牛圈子地区发育白垩纪花岗岩岩体，岩体呈穹状产出，内部结构复杂，可见多期岩浆侵入的证据。,1
445,怒江上游河谷,98,28,线状,河谷,新生代,河谷深切，发育多级阶地,怒江上游河谷是新生代河谷，深切明显，发育多级阶地，是研究河流地貌演化的重要地区。,1
353,吉尔嘎郎图,131.23,61.78,不规则区域,岩层,二叠纪,海相沉积岩层，岩性以灰岩和泥灰岩为主,怒江峡谷是新生代峡谷，深切明显，发育多级阶地，是研究河流地貌演化的重要地区。,0
46,怒江峡谷,98,28,线状,峡谷,新生代,峡谷深切，发育多级阶地,怒江峡谷是新生代峡谷，深切明显，发育多级阶地，是研究河流地貌演化的重要地区。,1
466,撒哈拉地下水体,20,25,面状,地下水体,古生代,地下水体丰富，水质良好,怒江峡谷是新生代峡谷，深切明显，发育多级阶地，是研究河流地貌演化的重要地区。,0
177,挪威冰川,10,60,线状,冰川,新生代,冰川发育良好，冰川地貌丰富,挪威冰川是新生代冰川，发育良好，冰川地貌丰富，是研究冰川作用的重要地区。,1
157,欧洲多瑙河三角洲,29,45,三角洲状,三角洲,新生代,三角洲沉积物丰富，岩性以砂土和泥质为主,欧洲多瑙河三角洲是新生代三角洲，沉积物丰富，岩性以砂土和泥质为主，是研究沉积环境的重要地区。,1
498,新西兰熔岩流,175,-39,线状,熔岩流,新生代,熔岩流发育良好，流纹清晰,攀枝花钒钛磁铁矿床是古生代矿床，矿石富含钒和钛，是中国重要的钒钛资源地。,0
224,后红泉,114.78,39.56,不规则区域,岩层,二叠纪,海相沉积岩层，岩性以灰岩和泥灰岩为主,攀枝花钒钛磁铁矿床是古生代矿床，矿石富含钒和钛，是中国重要的钒钛资源地。,0
23,攀枝花钒钛磁铁矿床,101,26,块状,金属矿床,古生代,钒钛磁铁矿床，矿石富含钒和钛,攀枝花钒钛磁铁矿床是古生代矿床，矿石富含钒和钛，是中国重要的钒钛资源地。,1
422,攀枝花铜矿床,101,26,块状,金属矿床,古生代,铜矿床，矿石以黄铜矿为主,攀枝花铜矿床是古生代铜矿床，矿石以黄铜矿为主，是中国重要的铜矿资源地。,1
95,意大利维苏威火山口,14,40,坑状,火山口,新生代,火山口保存完整，周围发育熔岩流,攀枝花铜矿床是古生代铜矿床，矿石以黄铜矿为主，是中国重要的铜矿资源地。,0
358,阿巴嘎旗,136.12,64.12,不规则区域,断层,白垩纪,逆冲断层发育，断层带内构造角砾岩发育,平武地区发育二叠纪复式褶皱，褶皱核部地层变形强烈，褶皱形态复杂，是研究区域构造演化的重要地区。,0
278,平武,116.56,39.12,不规则区域,褶皱,二叠纪,复式褶皱发育，褶皱核部地层变形强烈,平武地区发育二叠纪复式褶皱，褶皱核部地层变形强烈，褶皱形态复杂，是研究区域构造演化的重要地区。,1
475,海地泥石流,72,19,线状,泥石流,新生代,泥石流发育频繁，沟谷堆积物丰富,平武地区发育二叠纪复式褶皱，褶皱核部地层变形强烈，褶皱形态复杂，是研究区域构造演化的重要地区。,0
294,平型关,132.45,47.12,不规则区域,断层,白垩纪,高角度正断层，断层带内发育构造角砾岩,平型关地区发育高角度正断层，断层带内构造角砾岩发育，断层两侧地层有明显错动，对区域构造运动有重要指示意义。,1
311,平遥,112.12,37.98,不规则区域,岩体,白垩纪,花岗岩岩体，岩体呈穹状产出,平遥地区发育白垩纪花岗岩岩体，岩体呈穹状产出，内部结构复杂，可见多期岩浆侵入的证据。,1
109,祁连山冲积扇,99,37,扇状,冲积扇,新生代,冲积扇沉积物丰富，岩性以砾石和砂土为主,祁连山冲积扇是新生代冲积扇，沉积物丰富，岩性以砾石和砂土为主，是研究沉积环境的重要地区。,1
8,祁连山断裂带,99.5,37.5,线状,断裂带,新生代,逆冲断层与褶皱构造发育，地层变形强烈,祁连山断裂带是中国西北地区的重要构造带，由多条逆冲断层组成，褶皱构造发育。,1
343,塔日根敖包,121.12,56.78,不规则区域,岩体,白垩纪,花岗岩岩体，岩体呈穹状产出,祁连山褶皱带是新生代褶皱带，由多组褶皱构造组成，地层变形强烈。,0
401,祁连山褶皱带,99,37,带状,褶皱,新生代,发育多组复式褶皱，地层倾角变化大,祁连山褶皱带是新生代褶皱带，由多组褶皱构造组成，地层变形强烈。,1
373,海拉恨山,151.12,71.78,不规则区域,岩层,二叠纪,海相沉积岩层，岩性以灰岩和泥灰岩为主,前好立保地区发育高角度正断层，断层带内构造角砾岩发育，断层两侧地层有明显错动，对区域构造运动有重要指示意义。,0
370,前好立保,148.12,70.12,不规则区域,断层,白垩纪,高角度正断层，断层带内发育构造角砾岩,前好立保地区发育高角度正断层，断层带内构造角砾岩发育，断层两侧地层有明显错动，对区域构造运动有重要指示意义。,1
427,内蒙古金矿层,110,40,层状,矿层,古生代,金矿层，矿石以石英脉型金矿为主,前好立保地区发育高角度正断层，断层带内构造角砾岩发育，断层两侧地层有明显错动，对区域构造运动有重要指示意义。,0
155,北美尼亚加拉瀑布,79,43,线状,瀑布,新生代,瀑布落差大，水流湍急,前好立保地区发育高角度正断层，断层带内构造角砾岩发育，断层两侧地层有明显错动，对区域构造运动有重要指示意义。,0
10,秦岭断裂带,109,34,线状,断裂带,新生代,逆冲断层发育，断层带内构造角砾岩丰富,秦岭断裂带是中国中部的重要构造带，由多条逆冲断层组成，对区域构造演化有重要意义。,1
402,秦岭褶皱带,109,34,带状,褶皱,新生代,发育多组复式褶皱，地层倾角变化大,秦岭褶皱带是新生代褶皱带，由多组褶皱构造组成，地层变形强烈。,1
126,青藏高原冰川遗迹,90,30,面状,冰川遗迹,新生代,冰川遗迹发育良好，冰川地貌丰富,青藏高原冰川遗迹是新生代冰川遗迹，发育良好，冰川地貌丰富，是研究冰川作用的重要地区。,1
241,庆格勒图,131.34,56.12,不规则区域,岩层,二叠纪,海相沉积岩层，岩性以灰岩和泥灰岩为主,庆格勒图地区发育二叠纪海相沉积岩层，岩性以灰岩和泥灰岩为主，局部可见珊瑚礁遗迹，是研究古海洋环境的重要地区。,1
317,秋格明塔什,95.34,43.56,不规则区域,岩层,二叠纪,海相沉积岩层，岩性以灰岩和泥灰岩为主,秋格明塔什地区发育二叠纪海相沉积岩层，岩性以灰岩和泥灰岩为主，局部可见珊瑚礁遗迹，是研究古海洋环境的重要地区。,1
259,曲麻莱县旧址,100.12,31.56,不规则区域,断层,白垩纪,逆冲断层发育，断层带内构造角砾岩发育,曲麻莱县旧址地区发育白垩纪逆冲断层，断层带内构造角砾岩发育，断层两侧地层有明显挤压变形，对区域构造运动有重要指示意义。,1
204,衢县,118.38,28.97,不规则区域,岩体,白垩纪,花岗岩岩体，岩体呈穹状产出,衢县地区发育白垩纪花岗岩岩体，岩体呈穹状产出，内部结构复杂，可见多期岩浆侵入的证据。,1
303,绥德,110.12,37.98,不规则区域,褶皱,二叠纪,发育多组褶皱构造，地层倾角变化大,衢县地区发育白垩纪花岗岩岩体，岩体呈穹状产出，内部结构复杂，可见多期岩浆侵入的证据。,0
71,舟曲滑坡,104,34,面状,滑坡,新生代,滑坡体发育良好，滑动面明显,衢县地区发育白垩纪花岗岩岩体，岩体呈穹状产出，内部结构复杂，可见多期岩浆侵入的证据。,0
29,新疆铜矿床,87,44,块状,金属矿床,中生代,铜矿床，矿石以黄铜矿为主,衢县地区发育白垩纪花岗岩岩体，岩体呈穹状产出，内部结构复杂，可见多期岩浆侵入的证据。,0
77,日本福岛地震断裂带,141,37,线状,地震断裂,新生代,断裂带发育良好，地震活动频繁,日本福岛地震断裂带是新生代断裂带，发育良好，地震活动频繁，是研究地震地质的重要地区。,1
385,新巴尔虎左旗,163.12,77.78,不规则区域,岩层,二叠纪,海相沉积岩层，岩性以灰岩和泥灰岩为主,日本福岛泥石流是新生代泥石流，发育频繁，沟谷堆积物丰富，是研究地质灾害的重要地区。,0
476,日本福岛泥石流,141,37,线状,泥石流,新生代,泥石流发育频繁，沟谷堆积物丰富,日本福岛泥石流是新生代泥石流，发育频繁，沟谷堆积物丰富，是研究地质灾害的重要地区。,1
128,落基山冰川遗迹,115,45,面状,冰川遗迹,新生代,冰川遗迹发育良好，冰川地貌丰富,日本福岛泥石流是新生代泥石流，发育频繁，沟谷堆积物丰富，是研究地质灾害的重要地区。,0
496,日本熔岩流,130,31,线状,熔岩流,新生代,熔岩流发育良好，流纹清晰,日本熔岩流是新生代熔岩流，发育良好，流纹清晰，是研究火山活动的重要地区。,1
166,日本樱岛熔岩流,130,31,线状,熔岩流,新生代,熔岩流发育良好，流纹清晰,日本樱岛熔岩流是新生代熔岩流，发育良好，流纹清晰，是研究火山活动的重要地区。,1
486,越南天坑,107,20,坑状,天坑,新生代,天坑发育良好，坑壁陡峭,日本樱岛熔岩流是新生代熔岩流，发育良好，流纹清晰，是研究火山活动的重要地区。,0
209,上饶,117.98,28.43,不规则区域,岩体,白垩纪,花岗岩岩体，岩体呈穹状产出,撒哈拉地下水体是古生代地下水体，丰富且水质良好，是研究地下水循环的重要地区。,0
67,撒哈拉地下水体,20,25,面状,地下水体,古生代,地下水体丰富，水质良好,撒哈拉地下水体是古生代地下水体，丰富且水质良好，是研究地下水循环的重要地区。,1
466,撒哈拉地下水体,20,25,面状,地下水体,古生代,地下水体丰富，水质良好,撒哈拉地下水体是古生代地下水体，丰富且水质良好，是研究地下水循环的重要地区。,1
187,南极洲威尔克斯地陨石坑,140,-65,坑状,陨石坑,古生代,陨石坑保存完整，周围发育撞击构造,撒哈拉沙漠砾质层是古生代砾质层，发育良好，砾石成分多样，是研究地表基质的重要地区。,0
120,恒河泥质层,89,22,面状,泥质,新生代,泥质层发育良好，土壤肥沃,撒哈拉沙漠砾质层是古生代砾质层，发育良好，砾石成分多样，是研究地表基质的重要地区。,0
112,撒哈拉沙漠砾质层,20,25,面状,砾质,古生代,砾质层发育良好，砾石成分多样,撒哈拉沙漠砾质层是古生代砾质层，发育良好，砾石成分多样，是研究地表基质的重要地区。,1
236,三道桥,126.34,51.78,不规则区域,盆地,白垩纪,盆地沉积物丰富，岩性以砂岩和泥岩为主,三道桥地区发育白垩纪盆地，盆地沉积物丰富，岩性以砂岩和泥岩为主，是研究古环境的重要地区。,1
182,加拿大萨德伯里陨石坑,81,46,坑状,陨石坑,古生代,陨石坑保存完整，周围发育撞击构造,三道桥地区发育白垩纪盆地，盆地沉积物丰富，岩性以砂岩和泥岩为主，是研究古环境的重要地区。,0
232,拐子湖南,122.56,47.78,不规则区域,岩层,二叠纪,海相沉积岩层，岩性以灰岩和泥灰岩为主,沙尔沟特地区发育二叠纪褶皱构造，地层倾角变化明显，褶皱核部可见多期变形叠加，是研究区域构造演化的重要地区。,0
340,沙尔沟特,118.12,55.12,不规则区域,褶皱,二叠纪,发育多组褶皱构造，地层倾角变化大,沙尔沟特地区发育二叠纪褶皱构造，地层倾角变化明显，褶皱核部可见多期变形叠加，是研究区域构造演化的重要地区。,1
233,沙拉套尔汉,123.78,48.12,不规则区域,岩体,白垩纪,花岗岩岩体，岩体呈穹状产出,沙拉套尔汉地区发育白垩纪花岗岩岩体，岩体呈穹状产出，内部结构复杂，可见多期岩浆侵入的证据。,1
335,沙鲁敖包,113.23,52.78,不规则区域,岩体,白垩纪,花岗岩岩体，岩体呈穹状产出,沙鲁敖包地区发育白垩纪花岗岩岩体，岩体呈穹状产出，内部结构复杂，可见多期岩浆侵入的证据。,1
278,平武,116.56,39.12,不规则区域,褶皱,二叠纪,复式褶皱发育，褶皱核部地层变形强烈,沙泉子地区发育白垩纪花岗岩岩体，岩体呈穹状产出，内部结构复杂，可见多期岩浆侵入的证据。,0
327,沙泉子,105.12,48.78,不规则区域,岩体,白垩纪,花岗岩岩体，岩体呈穹状产出,沙泉子地区发育白垩纪花岗岩岩体，岩体呈穹状产出，内部结构复杂，可见多期岩浆侵入的证据。,1
262,雁石坪,103.12,31.56,不规则区域,岩脉,三叠纪,辉绿岩岩脉，岩脉呈脉状产出,沙泉子地区发育白垩纪花岗岩岩体，岩体呈穹状产出，内部结构复杂，可见多期岩浆侵入的证据。,0
